"user_id","user_sex","user_age","user_country","rating","comment","favourite_character","date"
0,"female",50,"Germany",2.5,"""The transitions between scenes were awkward, and the soundtrack was forgettable.""","Severus Snape","2004-12-27"
1,"female",23,"Spain",4,"""Severus Snape's role adds an intriguing layer.""","Severus Snape","2003-11-22"
2,"male",32,"France",3,"""The pacing was a bit slow, but the characters were charming.""","Ron Weasley","2005-09-16"
3,"female",24,"Turkey",4.5,"""Hagrid's love for magical creatures is heartwarming.""","Rubeus Hagrid","2002-09-17"
4,"female",40,"Spain",5,"""Neville Longbottom's courage is awe-inspiring.""","Neville Longbottom","2004-10-17"
5,"female",16,"Finland",5,"""Rubeus Hagrid's love for magical creatures is endearing.""","Rubeus Hagrid","2002-12-02"
6,"male",26,"Germany",4,"""Severus Snape's complexity adds depth to the story.""","Severus Snape","2005-11-28"
7,"female",28,"Sweden",2.5,"""Albus Dumbledore's presence feels unnecessary and distracting.""","Albus Dumbledore","2005-02-10"
8,"female",52,"Switzerland",4,"""Ron Weasley's humor adds a delightful touch.""","Ron Weasley","2002-02-02"
9,"female",46,"Turkey",4.5,"""Hermione Granger's determination is inspiring.""","Hermione Granger","2005-12-02"
10,"male",34,"Switzerland",4,"""The seamless transitions between scenes added to the overall magic.""","Hermione Granger","2002-09-01"
11,"male",51,"Switzerland",5,"""A magical adventure with a touch of nostalgia.""","Albus Dumbledore","2005-07-23"
12,"male",38,"Sweden",3,"""The character development was lacking, and the story felt uninspired.""","Ron Weasley","2004-08-05"
13,"male",47,"Germany",5,"""The special effects were outstanding!""","Hermione Granger","2005-03-16"
14,"male",39,"Spain",4.5,"""A magical masterpiece for the ages.""","Harry Potter","2003-09-16"
15,"female",20,"Sweden",4,"""Hermione Granger's intelligence is a key asset.""","Hermione Granger","2002-08-16"
16,"other",31,"Belgium",5,"""The magical world is brought to life with stunning visuals.""","Hermione Granger","2004-01-06"
17,"female",22,"Switzerland",3.5,"""Draco Malfoy's character adds tension and intrigue.""","Draco Malfoy","2005-05-11"
18,"female",57,"Switzerland",5,"""The setting at Hogwarts is magical and captivating.""","Ron Weasley","2003-05-20"
19,"female",30,"France",2,"""The pacing dragged, and the visual effects were unimpressive.""","Ron Weasley","2005-08-19"
20,"female",52,"France",5,"""The iconic soundtrack perfectly captured the spirit of the story.""","Hermione Granger","2002-12-28"
21,"female",33,"Greece",2,"""Severus Snape's role is overshadowed and forgettable.""","Severus Snape","2004-07-05"
22,"other",46,"France",4.5,"""The world-building is intricate and captivating.""","Hermione Granger","2003-04-04"
23,"female",30,"Finland",4,"""Draco Malfoy's character provided a compelling and conflicted antagonist.""","Draco Malfoy","2005-05-22"
24,"male",40,"Croatia",3.5,"""Draco Malfoy's character adds an interesting dynamic.""","Draco Malfoy","2005-01-05"
25,"male",34,"Belgium",4.5,"""Neville Longbottom steals the show!""","Neville Longbottom","2002-05-25"
26,"female",48,"Croatia",5,"""The film exceeded my expectations.""","Harry Potter","2002-11-01"
27,"female",50,"Turkey",5,"""The soundtrack is a masterpiece, enhancing the emotional impact.""","Hermione Granger","2003-11-25"
28,"female",48,"Germany",3.5,"""Draco Malfoy's acting was exceptional.""","Draco Malfoy","2005-10-26"
29,"female",22,"Greece",5,"""The cultural references are a nice touch.""","Ron Weasley","2003-03-04"
30,"female",47,"Turkey",5,"""Spellbinding performances from the cast.""","Hermione Granger","2002-07-13"
31,"female",35,"Belgium",4,"""Neville Longbottom's growth throughout the film is heartwarming.""","Neville Longbottom","2005-01-28"
32,"other",29,"Finland",3.5,"""The unexpected conflicts added depth and excitement to the storyline.""","Hermione Granger","2005-04-05"
33,"male",48,"Sweden",3.5,"""The pacing felt a bit off, but Neville's character growth was satisfying.""","Neville Longbottom","2003-08-06"
34,"female",44,"Croatia",3,"""Draco Malfoy's dialogues are sharp and delivered with finesse.""","Draco Malfoy","2002-08-23"
35,"female",26,"Finland",2.5,"""The film's relevance to friendship feels forced and contrived.""","Hermione Granger","2004-06-07"
36,"female",36,"France",4.5,"""Neville Longbottom's bravery is an inspiration.""","Neville Longbottom","2003-06-29"
37,"female",45,"Switzerland",4.5,"""The magical world feels both familiar and wondrous.""","Harry Potter","2003-12-31"
38,"male",46,"Belgium",4.5,"""A timeless classic in the fantasy genre.""","Albus Dumbledore","2002-11-25"
39,"female",25,"France",4,"""The cultural references add depth and relevance.""","Ron Weasley","2002-10-22"
40,"female",26,"Greece",4.5,"""A journey filled with wonder and excitement.""","Albus Dumbledore","2005-09-07"
41,"female",47,"Finland",3.5,"""Draco Malfoy's cunning nature adds an element of suspense.""","Draco Malfoy","2004-05-30"
42,"male",53,"Sweden",5,"""Albus Dumbledore's quotes are life lessons.""","Albus Dumbledore","2005-05-01"
43,"female",30,"Croatia",4,"""Severus Snape's complexity adds depth to the story.""","Severus Snape","2005-02-11"
44,"female",31,"Austria",5,"""The characters are well-developed and memorable.""","Hermione Granger","2002-08-23"
45,"male",35,"Turkey",4,"""Hagrid's love for magical creatures is heartwarming.""","Rubeus Hagrid","2005-05-30"
46,"male",45,"Sweden",5,"""The themes explored in the movie are timeless and resonate with everyone.""","Albus Dumbledore","2002-03-21"
47,"other",46,"Belgium",4.5,"""The well-crafted montage sequences enhanced the overall experience.""","Harry Potter","2002-08-21"
48,"other",19,"Germany",5,"""The magical elements are brought to life brilliantly.""","Ron Weasley","2005-08-08"
49,"male",35,"Sweden",5,"""Neville Longbottom's courage steals the show.""","Neville Longbottom","2003-05-20"
50,"male",19,"Spain",4,"""Hermione Granger's intelligence is a game-changer.""","Hermione Granger","2002-04-07"
51,"female",25,"Turkey",2,"""The pacing dragged, and the visual effects were unimpressive.""","Ron Weasley","2004-06-26"
52,"female",44,"Germany",5,"""Neville Longbottom's courage is truly commendable.""","Neville Longbottom","2004-04-27"
53,"male",33,"Sweden",4.5,"""An epic adventure with humor and heart.""","Ron Weasley","2003-03-04"
54,"male",34,"Austria",5,"""The magic felt real and awe-inspiring.""","Rubeus Hagrid","2004-04-10"
55,"other",26,"Turkey",5,"""The trio's chemistry is heartwarming.""","Hermione Granger","2005-07-10"
56,"male",50,"Belgium",4,"""The magical world is filled with surprises.""","Rubeus Hagrid","2004-10-24"
57,"other",32,"Germany",4.5,"""The montage sequences were well-executed and visually stunning.""","Harry Potter","2005-07-01"
58,"female",34,"Croatia",4,"""The transitions between scenes were seamlessly executed.""","Hermione Granger","2002-01-20"
59,"male",48,"Spain",4,"""Severus Snape's character adds an air of mystery.""","Severus Snape","2003-08-24"
60,"female",38,"Spain",5,"""The production design is top-notch.""","Rubeus Hagrid","2003-08-05"
61,"female",53,"Finland",2,"""Albus Dumbledore's wisdom feels clichéd and uninspiring.""","Albus Dumbledore","2002-11-25"
62,"female",40,"Spain",4.5,"""Magical storytelling with a touch of humor.""","Albus Dumbledore","2004-04-09"
63,"other",47,"Belgium",1.5,"""Draco Malfoy's cunning lacks the subtlety needed for a compelling character.""","Draco Malfoy","2002-12-14"
64,"male",33,"France",4.5,"""The soundtrack was enchanting and added depth to the storytelling.""","Hermione Granger","2005-11-25"
65,"male",48,"Switzerland",4,"""Severus Snape's complexity adds depth to the story.""","Severus Snape","2004-11-30"
66,"male",19,"Turkey",4.5,"""Draco Malfoy's character development is well-executed.""","Draco Malfoy","2004-07-11"
67,"male",52,"Turkey",4.5,"""Albus Dumbledore's philosophical dialogues resonate long after the movie ends.""","Albus Dumbledore","2002-11-10"
68,"female",33,"Germany",2.5,"""The plot lacks depth, making it uninteresting.""","Harry Potter","2004-02-28"
69,"female",41,"Croatia",4,"""Fantastic movie for all ages.""","Rubeus Hagrid","2005-05-18"
70,"female",31,"Finland",5,"""A timeless fantasy for all ages.""","Albus Dumbledore","2004-08-19"
71,"female",60,"Finland",4,"""Neville Longbottom's growth throughout the film is well-done.""","Neville Longbottom","2005-12-11"
72,"male",40,"Austria",4.5,"""The setting at Hogwarts feels like a magical haven.""","Rubeus Hagrid","2004-09-04"
73,"female",16,"Greece",4.5,"""The characters' growth is well-portrayed.""","Harry Potter","2005-05-20"
74,"female",50,"Germany",4.5,"""The magic duel scenes are intense and thrilling.""","Severus Snape","2003-01-22"
75,"other",33,"Greece",4,"""Draco Malfoy's character development was impressive.""","Draco Malfoy","2002-07-01"
76,"female",19,"Spain",2,"""The film's setting at Hogwarts lacks authenticity.""","Harry Potter","2002-07-13"
77,"male",33,"Turkey",2.5,"""Albus Dumbledore's presence feels forced and unnecessary.""","Albus Dumbledore","2004-10-25"
78,"female",26,"Finland",4,"""The transitions between the real world and Hogwarts were seamless.""","Hermione Granger","2004-03-18"
79,"other",10,"Croatia",4.5,"""Hermione Granger's intelligence shines through.""","Hermione Granger","2004-03-09"
80,"female",11,"United Kingdom",3,"""Neville Longbottom's bravery is overshadowed and unexplored.""","Neville Longbottom","2003-01-15"
81,"male",23,"Turkey",2,"""Hermione Granger's intelligence feels exaggerated and unrealistic.""","Hermione Granger","2005-11-14"
82,"female",47,"Finland",2.5,"""Ron Weasley's humor becomes irritating over time.""","Ron Weasley","2004-10-21"
83,"female",56,"Belgium",3,"""The character interactions felt forced, and the story was predictable.""","Ron Weasley","2002-06-25"
84,"female",39,"Finland",4.5,"""Severus Snape's character complexity added an intriguing layer.""","Severus Snape","2003-05-25"
85,"female",32,"Finland",4,"""The film captures the essence of the wizarding world.""","Rubeus Hagrid","2003-10-04"
86,"female",18,"Finland",3,"""The film's production design lacks attention to detail.""","Rubeus Hagrid","2004-11-28"
87,"female",36,"United Kingdom",4.5,"""Albus Dumbledore's wisdom adds a profound touch.""","Albus Dumbledore","2002-09-14"
88,"other",25,"Belgium",4.5,"""The montage sequences were visually stunning and well-choreographed.""","Harry Potter","2005-08-01"
89,"male",33,"Finland",4.5,"""Albus Dumbledore's presence adds gravitas.""","Albus Dumbledore","2005-04-25"
90,"male",34,"Finland",2.5,"""The transitions between scenes felt forced, and the soundtrack was lackluster.""","Severus Snape","2005-04-20"
91,"female",34,"Switzerland",5,"""Neville Longbottom's bravery is a standout.""","Neville Longbottom","2002-01-10"
92,"female",46,"Sweden",4.5,"""The montage sequences were visually captivating and well-executed.""","Harry Potter","2002-03-31"
93,"female",38,"Greece",4.5,"""The film's relevance to friendship is heartening.""","Hermione Granger","2005-04-28"
94,"female",45,"Germany",4.5,"""A magical journey through an enchanting world!""","Harry Potter","2002-04-22"
95,"other",35,"Finland",5,"""Dumbledore's wisdom shines through.""","Albus Dumbledore","2003-06-12"
96,"male",12,"France",5,"""Captivating storyline with unexpected surprises.""","Ron Weasley","2003-11-09"
97,"female",34,"Finland",4.5,"""The magical duel scenes are well-executed.""","Severus Snape","2004-02-10"
98,"other",56,"France",4.5,"""Neville Longbottom's character growth was inspiring.""","Neville Longbottom","2005-03-25"
99,"male",13,"Sweden",5,"""Albus Dumbledore's wisdom resonates with every viewer.""","Albus Dumbledore","2005-05-24"
100,"female",31,"Spain",5,"""The film explored deep themes of friendship and courage.""","Albus Dumbledore","2005-03-20"
101,"female",40,"Switzerland",5,"""The magical world is brought to life beautifully.""","Harry Potter","2003-06-30"
102,"male",34,"Finland",4,"""The cinematography captures the magical essence of the wizarding world.""","Harry Potter","2004-03-11"
103,"male",44,"Spain",3,"""Neville Longbottom's growth feels rushed and unearned.""","Neville Longbottom","2005-12-27"
104,"other",52,"Sweden",2,"""Neville Longbottom's character is overshadowed and forgotten.""","Neville Longbottom","2002-06-11"
105,"female",32,"Croatia",4.5,"""Hagrid's compassion for magical creatures is endearing.""","Rubeus Hagrid","2004-01-11"
106,"male",42,"Germany",2.5,"""The transitions between scenes felt forced, and the soundtrack was lackluster.""","Severus Snape","2004-10-13"
107,"male",43,"Germany",3,"""The production design lacks creativity and imagination.""","Rubeus Hagrid","2003-06-27"
108,"female",26,"Croatia",5,"""A journey of friendship and self-discovery.""","Ron Weasley","2004-02-23"
109,"female",47,"Greece",5,"""The visual effects were mind-blowing, and Harry is my favorite character.""","Harry Potter","2002-10-28"
110,"other",30,"Switzerland",5,"""Hagrid's love for magical creatures is heartwarming.""","Rubeus Hagrid","2004-05-24"
111,"female",35,"France",5,"""The film's length allows for thorough storytelling.""","Harry Potter","2005-03-24"
112,"female",33,"Austria",4,"""Hagrid's character adds a wonderful touch to the movie.""","Rubeus Hagrid","2003-04-22"
113,"other",42,"Switzerland",2,"""The soundtrack failed to capture the magic of the wizarding world.""","Hermione Granger","2002-04-24"
114,"female",34,"Switzerland",5,"""The film's tone captures the magic and wonder of the wizarding world.""","Ron Weasley","2005-10-23"
115,"female",45,"Austria",2,"""Neville Longbottom's character arc is unconvincing.""","Neville Longbottom","2004-07-02"
116,"male",37,"Croatia",2.5,"""The montage sequences were poorly executed and felt out of sync.""","Neville Longbottom","2002-12-07"
117,"female",15,"Sweden",4.5,"""The magical world is both whimsical and dangerous.""","Severus Snape","2004-08-25"
118,"other",29,"Sweden",2.5,"""Ron Weasley's humor becomes repetitive and stale.""","Ron Weasley","2002-02-18"
119,"male",23,"Turkey",4.5,"""A captivating journey into the world of wizardry.""","Harry Potter","2005-11-01"
120,"other",36,"Greece",4.5,"""Hagrid's presence is a highlight, adding warmth and humor.""","Rubeus Hagrid","2002-01-10"
121,"male",55,"Croatia",2,"""The soundtrack failed to capture the magic of the wizarding world.""","Hermione Granger","2005-08-02"
122,"other",38,"Spain",3,"""The magical world feels uninspired and generic.""","Harry Potter","2004-04-23"
123,"male",32,"Germany",4.5,"""Draco Malfoy's character development is impressive.""","Draco Malfoy","2002-10-24"
124,"female",41,"Sweden",2,"""The visual effects were lackluster, and the pacing was inconsistent.""","Rubeus Hagrid","2005-08-03"
125,"male",19,"France",4,"""Neville Longbottom's bravery adds depth to the characters.""","Neville Longbottom","2004-11-05"
126,"female",22,"Germany",4,"""Draco Malfoy's character added a layer of complexity to the plot.""","Draco Malfoy","2002-06-07"
127,"female",38,"France",3.5,"""I found the pacing a bit slow, but Ron Weasley's humor made up for it.""","Ron Weasley","2003-09-15"
128,"female",17,"Germany",4.5,"""The magical creatures showcased in the film are visually stunning.""","Rubeus Hagrid","2004-05-01"
129,"female",30,"Switzerland",3,"""The film's tone fails to capture the magic of the wizarding world.""","Ron Weasley","2004-04-14"
130,"female",29,"Germany",2,"""The visual effects were outdated, and the pacing was unbearable.""","Rubeus Hagrid","2004-03-17"
131,"other",60,"Switzerland",4,"""The characters' chemistry is the heart of the film.""","Harry Potter","2003-02-02"
132,"male",35,"Greece",3,"""The production design falls short of capturing the magic.""","Rubeus Hagrid","2003-11-28"
133,"male",21,"Belgium",2,"""Hermione Granger's intelligence feels exaggerated and unrealistic.""","Hermione Granger","2004-06-18"
134,"male",20,"Spain",4.5,"""Rubeus Hagrid's warmth is a comforting presence in the film.""","Rubeus Hagrid","2005-08-10"
135,"female",46,"Finland",5,"""The cinematography is simply magical.""","Hermione Granger","2004-06-12"
136,"female",53,"Spain",2.5,"""The characters' chemistry feels forced and unnatural.""","Hermione Granger","2002-03-25"
137,"male",44,"Turkey",4.5,"""Rubeus Hagrid's love for magical creatures is endearing.""","Rubeus Hagrid","2005-11-12"
138,"male",15,"Austria",4.5,"""A magical adventure that stands the test of time.""","Harry Potter","2004-04-29"
139,"male",17,"Finland",4.5,"""The magical world created in this film is captivating and visually stunning.""","Harry Potter","2005-04-26"
140,"male",44,"Switzerland",5,"""The film's tone captures the magic of the wizarding world.""","Ron Weasley","2005-05-15"
141,"female",40,"Spain",4.5,"""Hermione Granger's intelligence is a driving force.""","Hermione Granger","2003-10-03"
142,"male",43,"Spain",4.5,"""The magic lessons are entertaining.""","Severus Snape","2002-05-16"
143,"female",40,"Austria",4.5,"""The well-balanced pacing kept me engaged from start to finish.""","Ron Weasley","2004-10-12"
144,"female",20,"Turkey",5,"""Incredible storytelling and cinematography.""","Albus Dumbledore","2004-10-21"
145,"male",34,"Spain",4.5,"""Albus Dumbledore's quotes are thought-provoking.""","Albus Dumbledore","2005-08-16"
146,"female",13,"France",2.5,"""Albus Dumbledore's presence feels forced and unnecessary.""","Albus Dumbledore","2005-12-17"
147,"female",47,"Switzerland",4.5,"""The well-paced storytelling kept me engaged throughout the film.""","Ron Weasley","2004-11-14"
148,"male",23,"Finland",2.5,"""Hagrid's love for magical creatures becomes a cliché.""","Rubeus Hagrid","2004-12-14"
149,"female",18,"Turkey",4.5,"""Severus Snape's mysterious aura adds intrigue.""","Severus Snape","2002-09-17"
150,"male",51,"Spain",4.5,"""Hermione Granger's quick thinking saves the day.""","Hermione Granger","2004-10-20"
151,"male",33,"Turkey",3,"""The magical world didn't feel convincing, and the characters lacked depth.""","Severus Snape","2005-08-02"
152,"other",33,"Sweden",2,"""Neville Longbottom's character is forgettable.""","Neville Longbottom","2004-10-02"
153,"female",29,"Spain",4,"""Hermione Granger's character is a symbol of empowerment.""","Hermione Granger","2004-11-20"
154,"female",40,"Finland",5,"""The magic is brought to life through stunning visuals.""","Harry Potter","2005-10-29"
155,"male",20,"Sweden",3,"""The film's production design lacks attention to detail.""","Rubeus Hagrid","2005-08-14"
156,"male",53,"Germany",4.5,"""A magical experience for audiences of all ages.""","Harry Potter","2003-06-01"
157,"other",37,"Germany",5,"""Hermione Granger's intelligence is admirable.""","Hermione Granger","2002-06-15"
158,"male",25,"Croatia",5,"""The enchanting soundtrack perfectly complemented the magical atmosphere.""","Hermione Granger","2004-10-21"
159,"female",44,"Spain",2.5,"""Severus Snape's character lacks nuance and complexity.""","Severus Snape","2002-01-04"
160,"male",50,"Finland",4.5,"""Severus Snape's mysterious motivations add an intriguing layer to the plot.""","Severus Snape","2005-06-27"
161,"male",26,"Switzerland",4,"""Severus Snape's mysterious aura adds an enigmatic quality.""","Severus Snape","2003-09-26"
162,"female",33,"Germany",4,"""Ron Weasley's loyalty is a highlight, adding heart to the story.""","Ron Weasley","2003-10-08"
