"user_id","user_sex","user_age","user_country","rating","comment","favourite_character","date"
163,"other",43,"Finland",5,"""The film's themes of friendship and bravery are timeless.""","Albus Dumbledore","2005-12-29"
164,"other",35,"Croatia",4.5,"""Severus Snape's character arc is one of the highlights of the film.""","Severus Snape","2002-01-22"
165,"male",33,"Finland",4.5,"""Hagrid's love for magical creatures is heartwarming.""","Rubeus Hagrid","2002-10-07"
166,"other",43,"Spain",5,"""The soundtrack beautifully captured the essence of the wizarding world.""","Hermione Granger","2002-11-10"
167,"male",14,"Finland",3,"""The magical world seemed artificial, and the characters were uninteresting.""","Neville Longbottom","2003-05-14"
168,"female",45,"Belgium",5,"""I can't believe I waited so long to watch this masterpiece.""","Ron Weasley","2005-08-03"
169,"female",19,"Switzerland",4.5,"""The magical world feels rich and immersive.""","Harry Potter","2005-10-18"
170,"female",33,"Croatia",4.5,"""The visual effects created a stunning and immersive magical world.""","Harry Potter","2004-08-22"
171,"female",37,"Switzerland",4,"""The characters' chemistry adds depth to the storyline.""","Harry Potter","2002-05-13"
172,"female",33,"Turkey",4,"""Neville's bravery steals the spotlight in this one.""","Neville Longbottom","2005-11-10"
173,"male",20,"Germany",5,"""The magic felt real and immersive.""","Rubeus Hagrid","2003-01-09"
174,"female",27,"Turkey",2.5,"""The magical world lacks the sense of wonder it should evoke.""","Rubeus Hagrid","2005-04-15"
175,"other",33,"Spain",4.5,"""The film perfectly captures the essence of the book.""","Hermione Granger","2004-11-17"
176,"male",37,"Croatia",4.5,"""Hermione Granger's character is a role model for many.""","Hermione Granger","2005-10-09"
177,"female",31,"Switzerland",2.5,"""Hagrid's character seems out of place and unnecessary.""","Rubeus Hagrid","2004-04-04"
178,"male",46,"Spain",5,"""The film's exploration of friendship and bravery resonated deeply.""","Albus Dumbledore","2002-06-22"
179,"female",39,"Turkey",4,"""The cinematography enhances the magical atmosphere, creating a visually stunning film.""","Harry Potter","2005-01-10"
180,"male",32,"Spain",4,"""Draco Malfoy's character added a layer of intrigue to the plot.""","Draco Malfoy","2005-02-03"
181,"other",24,"Croatia",3,"""Draco Malfoy's character development is impressive.""","Neville Longbottom","2005-08-31"
182,"male",38,"Finland",4,"""The smooth transitions between scenes enhanced the storytelling.""","Hermione Granger","2002-09-28"
183,"other",29,"Finland",4,"""The plot twists kept me on the edge of my seat.""","Harry Potter","2004-09-14"
184,"female",16,"Switzerland",3,"""The magical world lacked authenticity, and the characters felt flat.""","Neville Longbottom","2005-09-28"
185,"male",64,"Sweden",4.5,"""A captivating introduction to the wizarding world.""","Hermione Granger","2003-03-02"
186,"female",36,"Croatia",3.5,"""The film's pacing felt rushed at times, but the magical elements kept me engaged.""","Hermione Granger","2005-11-07"
187,"male",31,"Croatia",4,"""Neville Longbottom's character arc is inspiring.""","Neville Longbottom","2002-08-23"
188,"male",31,"Spain",4.5,"""A cinematic masterpiece that will stand the test of time.""","Harry Potter","2005-02-06"
189,"male",41,"Finland",5,"""Spellbinding visual effects that transport you into the wizarding world.""","Rubeus Hagrid","2005-04-15"
190,"female",42,"France",4.5,"""The wizarding world comes to life brilliantly.""","Harry Potter","2004-02-17"
191,"other",30,"Turkey",5,"""Neville Longbottom's bravery is inspiring.""","Neville Longbottom","2002-12-21"
192,"male",41,"Turkey",5,"""The soundtrack perfectly complemented the magical atmosphere.""","Hermione Granger","2004-07-05"
193,"female",30,"Spain",4.5,"""Hermione's intellect shines throughout.""","Hermione Granger","2004-09-13"
194,"female",52,"Greece",4.5,"""The pacing was well-balanced, keeping the audience engaged.""","Ron Weasley","2003-01-06"
195,"female",44,"Turkey",2,"""Hagrid's love for magical creatures becomes a repetitive theme.""","Rubeus Hagrid","2003-09-10"
196,"other",26,"Turkey",2.5,"""The transitions between scenes were jarring, and the soundtrack was dull.""","Albus Dumbledore","2005-12-24"
197,"female",61,"Switzerland",5,"""The film's production design is visually stunning.""","Rubeus Hagrid","2004-09-25"
198,"other",46,"Germany",4.5,"""A magical journey from start to finish!""","Harry Potter","2003-07-20"
199,"male",31,"Finland",3,"""A bit disappointed with the lack of character development.""","Harry Potter","2004-12-30"
200,"other",41,"Belgium",5,"""A magical journey that leaves you wanting more.""","Harry Potter","2005-01-26"
201,"female",39,"Spain",4,"""Magical creatures added a delightful touch.""","Rubeus Hagrid","2005-05-21"
202,"other",27,"Turkey",4,"""Draco Malfoy's cunning adds a layer of suspense.""","Draco Malfoy","2003-01-03"
203,"male",28,"Germany",2,"""Hagrid's character seemed out of place, and the transitions were abrupt.""","Rubeus Hagrid","2003-08-11"
204,"male",31,"Finland",4.5,"""The wisdom and leadership of Albus Dumbledore shine in every scene.""","Albus Dumbledore","2004-01-04"
205,"female",34,"Netherlands",4.5,"""Neville Longbottom's bravery stole the show for me.""","Neville Longbottom","2003-12-24"
206,"female",41,"Croatia",4.5,"""Severus Snape's character is shrouded in mystery.""","Severus Snape","2004-01-14"
207,"male",36,"Spain",4.5,"""The magic duel scenes were exhilarating.""","Severus Snape","2003-12-13"
208,"male",35,"Switzerland",4,"""The special effects transport you to a magical realm.""","Harry Potter","2004-07-24"
209,"male",48,"Sweden",2,"""Neville Longbottom's bravery is overshadowed and unexplored""","Neville Longbottom","2002-08-06"
210,"female",60,"Greece",5,"""Ron Weasley's humor adds a light-hearted touch.""","Ron Weasley","2004-08-15"
211,"male",36,"Spain",5,"""Captivating storyline with unexpected twists and turns.""","Ron Weasley","2004-04-13"
212,"male",34,"Switzerland",3.5,"""Draco Malfoy's character adds the perfect element of conflict.""","Draco Malfoy","2004-02-13"
213,"male",49,"Switzerland",4.5,"""Draco Malfoy's character growth is commendable.""","Draco Malfoy","2002-07-25"
214,"female",34,"Finland",3.5,"""Pacing was a bit slow, but the characters' development made up for it.""","Ron Weasley","2004-05-23"
215,"male",38,"Spain",5,"""The enchanting world of Hogwarts captivated me.""","Albus Dumbledore","2002-04-21"
216,"female",20,"Sweden",4.5,"""The visual effects transported me to a world filled with magic and wonder.""","Harry Potter","2005-02-07"
217,"female",45,"Greece",4.5,"""Neville Longbottom's journey from timid to brave was inspiring.""","Neville Longbottom","2002-03-14"
218,"female",21,"Switzerland",4.5,"""The magical world created in this film is absolutely captivating.""","Harry Potter","2002-03-04"
219,"other",31,"Croatia",2.5,"""Draco Malfoy's character lacks depth and complexity.""","Draco Malfoy","2004-05-05"
220,"female",8,"Germany",4,"""Clever use of magic in everyday life.""","Draco Malfoy","2003-04-25"
221,"female",41,"Switzerland",4,"""Albus Dumbledore's presence is both comforting and powerful.""","Albus Dumbledore","2002-12-01"
222,"other",35,"Spain",4,"""Harry's journey is the heart of the film, making it a compelling watch.""","Harry Potter","2004-11-06"
223,"male",41,"Spain",4.5,"""The film's length is just right, not too long or short.""","Harry Potter","2002-11-17"
224,"female",36,"Spain",5,"""Albus Dumbledore's wisdom is a guiding light.""","Albus Dumbledore","2002-03-26"
225,"female",33,"Croatia",4.5,"""Severus Snape's character is enigmatic.""","Severus Snape","2004-01-11"
226,"male",33,"Croatia",5,"""I felt like I was part of Hogwarts.""","Ron Weasley","2004-03-19"
227,"other",34,"Switzerland",4.5,"""Neville Longbottom's character growth was both heartwarming and inspiring.""","Neville Longbottom","2004-09-15"
228,"female",28,"Germany",4.5,"""The characters' chemistry is delightful.""","Hermione Granger","2004-01-07"
229,"male",15,"Austria",5,"""The film's tone captures the essence of the book.""","Ron Weasley","2005-11-27"
230,"female",56,"Greece",4.5,"""The magical world created in this film is enchanting, and the characters are well-developed.""","Harry Potter","2004-12-19"
231,"female",30,"Spain",4.5,"""The visual effects were groundbreaking and added to the film's magic.""","Harry Potter","2005-07-01"
232,"male",51,"Belgium",4.5,"""The magical atmosphere is enchanting.""","Harry Potter","2003-11-27"
233,"other",29,"Germany",3.5,"""Draco Malfoy's cunning adds a layer of suspense.""","Draco Malfoy","2005-09-02"
234,"other",38,"Germany",2,"""The visual effects were lackluster, and the pacing was inconsistent.""","Rubeus Hagrid","2004-03-06"
235,"male",34,"Turkey",4.5,"""The pacing was just right, keeping me engaged throughout.""","Ron Weasley","2002-04-24"
236,"other",63,"Spain",4,"""The smooth transitions between scenes enhanced the flow of the story.""","Hermione Granger","2004-04-08"
237,"female",35,"Finland",4.5,"""Neville Longbottom stole the show!""","Neville Longbottom","2003-11-16"
238,"female",35,"Finland",4.5,"""The montage sequences were creatively crafted and visually stunning.""","Harry Potter","2005-08-23"
239,"female",12,"France",4.5,"""The visual effects brought the magical world to life.""","Harry Potter","2005-10-18"
240,"female",42,"Switzerland",4,"""Hagrid's character added a lot of warmth and humor to the story.""","Rubeus Hagrid","2002-09-20"
241,"male",32,"Spain",4.5,"""Severus Snape's mysterious aura adds an intriguing layer to the film.""","Severus Snape","2003-07-04"
242,"female",41,"Spain",2.5,"""Draco Malfoy's character lacks depth and complexity.""","Draco Malfoy","2005-08-22"
243,"other",42,"Sweden",5,"""The magic school concept is brilliantly executed.""","Ron Weasley","2005-04-03"
244,"male",30,"Sweden",4.5,"""The magical world created is truly enchanting.""","Harry Potter","2005-05-30"
245,"female",36,"Sweden",5,"""I laughed, I cried, I loved every moment.""","Ron Weasley","2002-03-29"
246,"female",48,"Netherlands",4.5,"""Severus Snape's complexity added depth to the story.""","Severus Snape","2004-04-14"
247,"female",42,"Sweden",4,"""Quirky characters make the movie memorable.""","Rubeus Hagrid","2002-08-31"
248,"female",40,"France",4.5,"""Charm and wit make Draco Malfoy memorable.""","Draco Malfoy","2003-07-22"
249,"male",49,"Austria",4,"""Severus Snape's role is crucial to the plot.""","Severus Snape","2003-12-07"
250,"male",45,"Turkey",4,"""Ron's humor adds a delightful touch to the overall tone of the film.""","Ron Weasley","2005-12-22"
251,"male",40,"Switzerland",4.5,"""The magical world is brought to life with stunning visuals.""","Harry Potter","2003-09-24"
252,"female",24,"Austria",5,"""Spellbinding from start to finish.""","Harry Potter","2002-11-20"
253,"male",26,"Turkey",5,"""The soundtrack perfectly complements the magical ambiance of Hogwarts.""","Albus Dumbledore","2002-01-20"
254,"male",34,"Sweden",2,"""The cultural references feel forced and out of place.""","Ron Weasley","2005-04-29"
255,"female",39,"Finland",4,"""Severus Snape's mysterious character kept me intrigued.""","Severus Snape","2004-05-08"
256,"female",37,"United Kingdom",5,"""Ron Weasley's humor brings joy to every scene.""","Ron Weasley","2005-04-15"
257,"female",52,"Spain",4.5,"""The magical world felt alive, thanks to the impressive visual effects.""","Harry Potter","2002-02-15"
258,"male",30,"Sweden",2,"""The visual effects were outdated, and the pacing was unbearable.""","Rubeus Hagrid","2004-02-22"
259,"female",28,"Spain",3,"""The rivalry between Draco Malfoy and Harry Potter is intense and well-played.""","Draco Malfoy","2005-03-25"
260,"male",27,"Greece",3.5,"""Draco Malfoy's character brought a necessary edge to the story.""","Draco Malfoy","2004-03-09"
261,"female",26,"Greece",4,"""Severus Snape's complexity adds depth to the story.""","Severus Snape","2003-08-29"
262,"female",57,"Switzerland",5,"""Albus Dumbledore's wisdom guides the characters.""","Albus Dumbledore","2005-01-07"
263,"female",62,"Netherlands",4,"""The magical creatures bring the wizarding world to life.""","Rubeus Hagrid","2002-01-19"
264,"male",13,"Finland",3.5,"""Hagrid's character depth is explored beautifully, making him a memorable character.""","Rubeus Hagrid","2004-04-13"
265,"male",41,"Greece",4.5,"""Rubeus Hagrid's love for magical creatures is contagious.""","Rubeus Hagrid","2005-11-27"
266,"male",45,"Austria",5,"""The iconic soundtrack perfectly captured the whimsy of the magical world.""","Hermione Granger","2003-07-18"
267,"female",54,"Sweden",4.5,"""The Quidditch scenes are exhilarating.""","Ron Weasley","2003-01-12"
268,"female",50,"Spain",4.5,"""Ron Weasley's loyalty is heartening.""","Ron Weasley","2003-06-17"
269,"male",28,"Finland",5,"""The film's tone perfectly balances adventure and emotion.""","Harry Potter","2004-10-05"
270,"male",51,"Switzerland",4,"""The film's production design is a visual treat.""","Rubeus Hagrid","2004-12-15"
271,"other",39,"Finland",2.5,"""Hagrid's character feels like a caricature rather than genuine.""","Rubeus Hagrid","2002-02-05"
272,"male",41,"Spain",2,"""Draco Malfoy's character was one-dimensional, and the plot was predictable.""","Draco Malfoy","2005-06-23"
273,"female",29,"Finland",4.5,"""Ron Weasley's friendship with Harry is heartwarming.""","Ron Weasley","2002-09-13"
274,"male",24,"Finland",4,"""Draco Malfoy's cunning adds tension.""","Draco Malfoy","2005-10-30"
275,"male",46,"Germany",5,"""I adore the friendship between Harry, Ron, and Hermione.""","Harry Potter","2003-03-05"
276,"other",35,"Austria",4.5,"""A journey into a world of wonder and magic.""","Harry Potter","2005-11-06"
277,"female",27,"Switzerland",2,"""The cultural references feel out of touch and forced.""","Ron Weasley","2005-06-11"
278,"male",60,"Austria",4.5,"""Hermione Granger's intelligence shines throughout.""","Hermione Granger","2003-02-03"
279,"female",51,"Germany",3,"""The production design lacks creativity and imagination.""","Rubeus Hagrid","2004-03-05"
280,"other",48,"Spain",4.5,"""The trio's chemistry is the heart of the movie.""","Hermione Granger","2002-01-04"
281,"male",16,"Germany",4,"""The humorous moments involving Ron Weasley bring lightness to the narrative.""","Ron Weasley","2005-09-26"
282,"male",41,"Germany",5,"""Neville Longbottom's bravery is truly inspiring.""","Neville Longbottom","2004-09-30"
283,"female",58,"Turkey",2,"""Draco Malfoy's character lacked nuance, and the plot was unengaging.""","Draco Malfoy","2004-06-22"
284,"male",27,"France",4,"""The magical world portrayed is awe-inspiring!""","Severus Snape","2002-05-18"
285,"female",25,"Switzerland",4,"""The special effects were amazing.""","Hermione Granger","2005-02-05"
286,"other",32,"Germany",2,"""The pacing was sluggish, and the visual effects were unimpressive.""","Ron Weasley","2003-06-07"
287,"male",42,"United Kingdom",4,"""The seamless transitions between scenes added to the magic.""","Hermione Granger","2002-02-08"
288,"female",10,"Germany",5,"""Neville Longbottom's growth is truly inspiring.""","Neville Longbottom","2005-05-08"
289,"female",46,"Sweden",4,"""The cinematography is outstanding.""","Hermione Granger","2002-03-04"
290,"other",8,"Sweden",2.5,"""Hagrid's character feels like a caricature rather than genuine.""","Rubeus Hagrid","2002-07-08"
291,"female",27,"Germany",5,"""Ron Weasley's humor adds a delightful touch.""","Ron Weasley","2004-05-09"
292,"male",37,"Greece",2.5,"""The film's production design fails to create a believable world.""","Rubeus Hagrid","2004-12-01"
293,"female",21,"Finland",4.5,"""Neville Longbottom's growth is a joy to witness.""","Neville Longbottom","2002-01-28"
294,"female",32,"Spain",3,"""Draco Malfoy's cunning and sly nature added an interesting dynamic to the narrative.""","Draco Malfoy","2004-05-09"
295,"other",24,"Austria",4.5,"""Ron Weasley's humor adds a light-hearted touch.""","Ron Weasley","2005-05-05"
296,"other",33,"Spain",3.5,"""Draco Malfoy's character is a perfect foil.""","Draco Malfoy","2004-06-18"
297,"male",27,"Croatia",4.5,"""Severus Snape's character adds complexity to the plot.""","Severus Snape","2005-09-12"
298,"female",24,"Greece",3,"""The setting lacks the enchantment expected from Hogwarts.""","Ron Weasley","2003-12-20"
299,"male",27,"Germany",4.5,"""The special effects are truly enchanting.""","Rubeus Hagrid","2003-08-27"
300,"female",43,"Finland",4,"""Ron Weasley's humor adds charm.""","Ron Weasley","2003-07-13"
301,"female",29,"Finland",4,"""The magical creatures add charm to the story.""","Rubeus Hagrid","2002-06-29"
302,"female",34,"Spain",4.5,"""Neville Longbottom's journey is relatable and inspiring.""","Neville Longbottom","2003-11-10"
303,"other",37,"Switzerland",4.5,"""The Sorcerer's Stone is a visual feast.""","Rubeus Hagrid","2003-06-02"
304,"female",14,"Belgium",4.5,"""Albus Dumbledore's wisdom is reflected in the brilliant dialogue writing.""","Albus Dumbledore","2003-04-30"
305,"female",38,"Germany",4.5,"""Albus Dumbledore's wisdom is a guiding force throughout the film.""","Albus Dumbledore","2005-09-23"
306,"other",29,"Sweden",2,"""Severus Snape's role is overshadowed and forgettable.""","Severus Snape","2002-04-29"
307,"female",38,"Finland",5,"""The magical world feels alive and vibrant.""","Harry Potter","2003-07-12"
308,"male",18,"Switzerland",5,"""The movie captures the essence of the book.""","Hermione Granger","2002-05-15"
309,"female",24,"Finland",4.5,"""Hermione Granger's intelligence shines brightly.""","Hermione Granger","2005-05-08"
310,"male",18,"Belgium",4,"""Draco Malfoy's cunning nature added tension to the plot.""","Draco Malfoy","2004-08-03"
311,"female",23,"Croatia",2.5,"""Ron Weasley's character lacks depth and development.""","Ron Weasley","2003-11-27"
312,"female",31,"Switzerland",2,"""The soundtrack was forgettable, and the pacing was painfully slow.""","Draco Malfoy","2004-04-16"
313,"female",41,"Spain",5,"""The film's exploration of friendship and bravery resonated with me.""","Albus Dumbledore","2002-06-13"
314,"female",44,"France",4,"""The plot twists kept me on the edge of my seat throughout the entire movie.""","Hermione Granger","2003-12-06"
315,"male",29,"Switzerland",3.5,"""Draco Malfoy's character adds the perfect villainous touch.""","Draco Malfoy","2002-01-27"
316,"male",23,"Switzerland",4.5,"""The soundtrack enhances the magical atmosphere.""","Hermione Granger","2002-01-25"
317,"female",29,"Croatia",4.5,"""The film's setting in the wizarding world is enchanting.""","Harry Potter","2002-02-10"
318,"male",40,"Spain",4,"""Ron Weasley's humor adds a lighthearted touch to the film.""","Ron Weasley","2004-12-11"
319,"female",31,"Sweden",5,"""Ron Weasley's bravery shines in every scene.""","Ron Weasley","2003-07-22"
320,"male",53,"Turkey",4.5,"""The plot is filled with twists and turns.""","Ron Weasley","2004-10-10"
321,"male",32,"Turkey",4.5,"""Enjoyed the plot twists and turns.""","Ron Weasley","2002-11-10"
322,"male",38,"Croatia",4.5,"""Hermione's intelligence is inspiring.""","Hermione Granger","2002-08-11"
323,"female",33,"Switzerland",4.5,"""The pacing kept me engaged, and the characters were lovable.""","Ron Weasley","2002-12-14"
324,"male",56,"Germany",3,"""The character development was lacking, and the story felt uninspired.""","Ron Weasley","2002-11-23"
325,"female",37,"Switzerland",4.5,"""Severus Snape's enigmatic character added depth to the narrative.""","Severus Snape","2002-09-23"
